"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"907",0,2,0,11,4,0,7,4,6,13,7,0,5,0,5,11,0,10,3,5,8,8,15,0,35,37,10,4,0,9,0,1,4,4,5,1,9,9,6,2,0,5,0,2,2,1,0,6,3,0,2,0,49,4,7,0,5,7,9,7,5,3,15,20,6,4,12,4,1,1,4,11,6,4,5,0,2,7,0,5,7,7,3,3,6,2,2,0,2,0,0,2,5,2,2,3,2,2,3,7,2,0,48,4,6,0,4,6,9,5,4,4,15,20,8,4,11,4,2,1,4,10,8,4,5,0,2,9,0,6,5,5,2,2,6,2,2,0,2,0,0,3,5,2,2,4,2,3,2,6,78,0,51,5,7,0,4,7,10,4,8,3,12,10,8,4,14,4,2,2,7,11,9,6,7,0,4,7,0,9,4,6,6,4,6,1,3,0,2,0,0,3,7,8,2,9,2,3,2,6,191,0,50,5,18,0,3,9,9,3,15,3,11,10,9,4,17,4,1,2,11,10,8,10,7,0,5,6,0,8,5,6,7,6,6,1,5,0,3,0,0,3,7,15,2,8,10,3,1,5
"908",0,0,0,13,6,0,9,2,3,6,10,2,2,0,5,6,0,5,8,16,9,5,8,1,35,47,9,3,0,10,1,2,7,2,9,4,9,2,2,1,2,2,1,2,2,1,2,19,3,0,190,0,51,6,19,0,5,8,5,2,14,2,9,10,4,6,19,4,4,4,11,10,9,9,3,0,6,4,0,8,6,4,8,6,6,1,4,0,2,0,0,2,10,15,3,10,9,2,1,5,190,0,50,6,18,0,5,7,5,3,13,2,8,10,4,7,24,2,4,3,11,11,11,10,3,0,6,4,0,8,5,4,8,6,5,1,5,0,1,0,0,1,7,15,3,9,9,2,1,7,190,0,50,7,17,0,2,8,6,4,14,3,9,10,5,6,24,2,4,3,11,12,11,9,3,0,5,4,0,7,4,4,8,7,6,1,5,0,3,0,0,1,7,15,3,7,9,4,1,5,191,0,48,7,16,0,2,9,6,4,14,8,8,10,5,6,24,2,3,3,16,11,10,10,2,0,5,2,0,5,7,1,7,7,4,1,5,0,6,0,0,2,7,15,3,7,11,4,1,7
"909",0,4,0,9,4,26,34,4,5,5,8,0,3,0,4,8,0,12,77,27,10,5,13,4,24,42,4,7,23,4,2,5,3,2,3,37,10,12,1,5,1,5,0,2,2,2,0,20,3,0,2,0,50,6,3,0,3,6,6,4,4,12,10,10,4,5,21,1,3,3,9,10,9,6,1,0,4,4,0,2,9,2,5,3,6,1,3,0,8,0,0,3,4,2,3,2,3,4,2,9,2,0,49,3,3,0,1,7,6,4,3,14,10,10,5,5,19,0,2,2,8,9,11,5,1,0,2,5,0,3,7,3,4,2,5,2,3,0,9,2,0,3,5,2,2,0,4,4,2,11,2,0,49,3,5,0,1,7,5,8,3,15,10,0,5,5,21,0,1,3,7,8,9,9,1,0,3,5,0,1,8,4,5,2,4,2,4,0,10,2,0,3,4,2,3,0,4,4,4,11,2,0,51,2,5,0,1,8,6,9,4,16,8,1,6,5,18,2,2,3,7,6,10,9,1,0,4,6,0,1,9,5,5,1,4,3,5,0,11,2,0,3,4,2,3,1,5,5,4,17
"910",0,0,0,12,7,24,76,4,18,5,7,7,3,20,6,15,0,11,33,53,6,10,11,4,42,37,7,7,224,4,3,8,7,7,1,115,6,2,1,3,1,3,4,2,2,2,0,10,1,3,0,0,52,3,6,0,1,5,4,12,3,12,9,10,4,6,16,3,2,2,1,6,7,7,1,0,4,9,0,2,6,5,4,0,5,4,4,0,9,3,0,2,4,2,3,5,2,3,5,19,0,3,51,10,6,0,1,5,5,13,4,14,15,10,9,7,16,6,2,7,4,3,9,9,3,0,4,8,0,2,9,6,7,0,6,3,4,4,9,4,0,1,5,2,3,6,2,3,4,20,0,3,52,12,4,0,1,4,6,15,5,21,15,10,8,7,17,9,4,8,4,3,9,14,4,0,6,9,0,1,7,6,7,1,6,2,4,6,9,3,0,2,6,2,3,6,2,4,4,18,0,3,50,13,2,0,2,4,6,13,6,19,15,10,9,7,15,9,4,7,5,2,5,16,5,0,6,7,0,2,7,5,6,1,7,2,4,6,10,2,0,2,6,2,3,6,1,4,2,17
"911",0,3,0,7,2,0,25,2,3,2,3,2,2,0,1,12,0,14,3,11,4,2,15,3,48,43,8,4,0,7,1,0,1,2,4,3,12,9,2,4,7,5,3,2,2,0,4,8,1,1,0,3,42,13,2,0,2,4,7,6,5,19,18,5,7,6,8,6,2,6,5,1,3,12,6,0,5,6,0,2,9,4,5,2,8,2,1,6,8,3,0,2,7,2,2,5,0,3,1,9,0,3,42,13,2,0,4,3,7,3,5,16,18,0,7,6,11,6,2,6,5,1,4,12,6,0,5,4,0,1,9,5,5,2,8,1,1,6,8,2,0,1,7,2,2,2,0,4,1,6,0,3,43,12,2,0,6,4,7,3,4,13,16,0,5,6,10,7,3,5,6,1,4,15,7,0,7,3,0,1,9,4,3,2,7,2,1,8,6,1,0,2,8,2,2,3,0,5,1,5,0,0,41,6,2,0,6,3,4,2,4,7,8,0,1,5,6,3,2,1,2,1,3,9,3,0,5,1,0,1,6,3,2,2,6,2,1,3,5,1,0,2,8,2,2,3,1,5,1,5
"912",0,1,0,11,7,2,3,7,6,7,1,2,2,0,0,9,0,12,6,3,5,5,9,4,34,32,3,4,0,1,1,3,7,1,5,0,7,8,4,0,0,3,3,2,6,0,2,4,7,3,1,0,43,5,3,0,6,2,8,4,5,6,7,0,4,4,6,1,1,1,2,3,6,6,1,0,5,4,0,0,6,5,2,2,6,2,2,2,6,1,0,1,4,3,2,3,1,4,1,5,1,0,45,4,3,0,7,3,7,5,5,5,11,0,4,3,7,1,1,1,3,3,6,8,2,0,5,4,0,0,4,5,3,2,6,2,3,2,7,0,0,2,4,3,2,3,1,4,2,7,192,0,43,4,7,0,6,10,13,7,13,4,11,0,11,4,5,2,2,4,8,3,7,14,2,0,6,3,0,4,9,4,7,2,7,2,3,2,6,1,0,4,3,11,2,5,18,6,2,6,195,0,42,5,6,0,4,11,15,9,12,5,13,0,13,3,4,1,2,4,8,3,8,13,4,0,6,5,0,4,9,5,8,3,7,2,4,2,4,3,0,3,5,11,2,5,20,5,1,5
"913",0,8,0,12,3,1,6,5,2,12,5,2,4,10,5,9,0,15,3,0,5,5,6,5,31,34,6,2,0,1,2,4,2,2,1,2,8,11,3,2,0,4,4,2,6,0,1,10,6,3,195,0,45,4,5,0,1,11,19,8,15,6,14,0,14,2,8,1,2,5,6,3,10,11,3,0,4,5,0,4,7,6,7,5,7,1,3,0,6,3,0,3,5,11,2,4,19,4,2,4,194,0,47,5,6,0,2,12,17,9,15,4,15,0,12,2,8,1,4,5,6,3,7,10,3,0,4,4,0,4,7,5,7,4,6,1,2,0,7,3,0,4,8,10,2,4,19,4,2,7,194,0,45,5,6,0,3,12,15,8,18,2,15,0,14,1,7,2,5,4,5,3,6,9,3,0,2,4,0,4,7,4,7,4,8,1,2,0,6,3,0,4,13,10,2,4,19,4,2,4,194,0,44,5,6,0,2,11,13,8,18,2,10,0,13,1,6,1,5,4,4,4,6,10,4,0,2,4,0,5,5,4,6,4,7,0,1,0,6,3,0,3,17,10,2,4,19,3,2,3
"914",0,0,0,3,2,0,2,2,2,0,4,0,2,0,0,1,0,2,0,4,5,0,11,1,37,40,1,3,0,1,1,2,1,0,0,0,0,1,0,2,8,6,3,2,2,0,4,9,0,2,0,0,41,4,1,0,3,1,5,6,10,6,8,0,10,1,10,3,4,0,0,5,6,5,3,0,1,2,0,2,3,4,2,3,7,0,2,0,6,0,0,3,17,2,2,1,1,3,3,4,0,0,42,5,2,0,3,1,3,7,10,8,8,0,10,3,8,3,4,0,0,4,6,5,3,0,1,2,0,2,6,5,3,2,7,0,2,0,3,0,0,4,19,2,2,0,1,4,2,4,0,0,40,5,2,0,3,3,0,7,7,10,8,0,7,4,11,3,1,0,1,3,7,5,3,0,1,2,0,2,6,4,4,1,6,0,2,0,2,0,0,3,19,2,2,1,1,4,2,4,0,0,40,5,2,0,1,3,1,4,5,14,7,0,8,4,12,3,2,2,3,4,9,5,3,0,2,2,0,2,6,4,4,1,6,0,2,0,2,0,0,3,16,2,2,2,1,3,1,2
"915",0,4,0,9,1,0,3,23,1,1,10,2,3,0,0,2,0,108,0,15,3,1,6,2,25,35,1,26,0,2,5,7,13,4,0,4,14,8,3,8,391,67,2,2,2,0,1,12,4,6,0,0,40,6,2,0,1,4,3,3,1,17,9,0,7,6,16,2,3,2,3,4,12,3,1,0,3,3,0,1,6,5,5,2,6,1,2,0,2,0,0,2,10,2,2,3,1,3,1,6,0,0,40,5,2,0,1,4,4,3,3,16,7,0,4,7,13,0,4,3,3,3,11,1,0,0,5,3,0,1,5,5,6,2,5,1,1,0,2,0,0,2,7,2,2,3,0,4,1,10,0,0,40,4,2,0,0,4,4,1,3,16,9,0,4,6,15,0,4,3,3,2,9,2,0,0,5,4,0,1,3,3,4,1,4,1,0,0,2,1,0,2,10,2,2,3,1,3,1,13,0,0,36,4,1,0,0,4,6,0,2,13,10,0,6,5,14,0,4,3,2,2,7,2,0,0,6,4,0,1,1,2,2,1,4,2,0,0,3,1,0,1,12,2,2,3,1,4,1,15
"916",0,0,0,10,1,1,34,12,13,3,26,2,4,10,25,12,0,67,78,22,1,12,9,23,29,34,4,43,18,148,2,6,5,312,0,53,8,7,7,17,123,111,5,2,2,1,101,5,1,0,6,0,33,3,2,0,1,3,10,1,5,12,11,0,11,7,9,1,3,2,5,3,5,1,0,0,5,5,0,1,1,3,3,2,4,2,2,0,3,1,0,2,15,2,2,0,1,5,1,18,6,0,35,3,3,0,1,3,9,2,7,11,9,0,15,5,8,1,2,2,5,5,6,2,1,0,5,4,0,1,3,2,2,3,4,2,2,0,2,1,0,2,16,2,2,0,1,7,2,18,197,0,35,4,12,0,2,7,14,3,14,14,9,0,19,8,6,1,4,5,14,4,7,6,1,0,4,5,0,3,11,1,9,3,4,1,3,0,3,1,0,2,18,2,2,3,9,8,2,16,198,0,37,4,14,0,2,8,16,3,14,18,8,0,19,10,8,1,4,4,14,4,9,10,1,0,3,5,0,6,10,1,8,3,5,1,4,0,3,2,0,2,17,2,2,3,8,8,1,13
"917",0,4,0,12,4,7,47,8,12,7,2,3,4,16,1,9,0,22,23,29,7,3,12,3,36,34,6,6,149,1,3,2,4,5,3,78,15,13,4,1,8,6,3,2,5,0,2,6,1,1,198,0,43,5,15,0,2,6,14,5,12,19,7,0,18,10,14,1,4,4,15,5,9,11,1,0,2,4,0,6,12,2,9,3,4,0,4,0,3,2,0,2,13,2,2,3,8,6,2,9,193,0,47,5,16,0,2,5,12,6,11,20,8,0,18,10,15,2,3,3,12,6,8,12,1,0,3,3,0,6,13,3,8,2,7,0,4,0,3,3,0,1,10,2,2,4,8,6,2,10,193,0,46,4,14,0,1,5,12,5,11,20,8,0,14,12,15,3,3,3,11,7,8,12,1,0,3,3,0,6,13,2,8,1,7,0,3,0,2,3,0,1,8,2,2,4,8,5,3,7,193,0,46,3,14,0,2,5,14,4,9,19,8,0,13,11,15,3,4,2,11,6,5,12,1,0,3,4,0,6,11,2,8,1,6,0,4,0,2,3,0,1,8,2,2,4,8,5,3,7
"918",0,0,0,11,1,0,59,1,28,11,5,3,2,0,4,4,0,5,37,37,5,4,8,0,29,34,6,2,208,5,0,0,1,5,1,101,10,2,2,1,6,4,2,2,2,4,1,9,1,2,1,0,45,5,3,0,1,3,5,3,1,10,8,0,8,7,13,3,2,0,2,7,7,7,2,0,4,3,0,0,7,2,0,2,6,1,2,0,5,1,0,2,8,2,2,1,0,6,3,4,1,0,45,3,4,0,2,3,6,2,1,7,8,0,9,8,12,3,3,1,1,7,8,7,2,0,5,2,0,0,6,1,1,3,7,1,3,0,4,1,0,2,9,2,2,1,0,7,5,4,193,0,41,4,13,0,2,7,7,1,8,9,7,0,9,7,12,3,3,1,12,9,8,10,2,0,6,2,0,3,6,0,5,5,7,1,3,0,4,2,0,2,9,11,2,6,8,9,4,4,192,0,38,4,14,0,2,7,5,1,9,8,8,0,7,5,10,1,3,1,13,8,8,9,3,0,5,1,0,3,5,0,6,5,5,1,2,0,5,1,0,2,9,11,2,6,8,8,3,2
"919",0,3,0,25,11,8,87,4,22,13,6,2,4,10,2,12,0,14,59,46,9,14,11,8,25,31,10,8,183,5,8,5,5,10,6,83,9,9,5,4,21,3,3,2,11,1,1,13,13,3,192,0,41,5,13,0,1,8,5,5,10,9,8,0,4,3,11,0,3,3,13,6,12,10,2,0,6,0,0,4,5,2,6,5,6,1,1,0,5,1,0,2,6,11,2,6,8,7,4,2,192,0,41,4,14,0,1,7,5,6,9,9,8,0,4,4,8,0,2,3,13,6,9,8,2,0,7,1,0,4,2,2,6,5,6,2,3,0,4,1,0,1,4,11,2,6,8,4,5,2,192,0,38,5,13,0,2,6,5,6,9,9,8,0,4,2,9,0,3,2,14,6,8,8,3,0,7,4,0,4,3,2,7,3,6,1,2,2,2,1,0,2,3,11,2,6,8,4,5,2,192,0,40,6,13,0,1,6,4,7,10,8,9,0,3,2,6,1,3,2,13,7,7,11,3,0,6,4,0,6,2,2,6,3,7,1,2,2,3,1,0,3,1,11,2,6,8,4,4,3
"920",0,0,0,16,10,4,69,5,21,9,15,8,2,27,5,7,0,8,31,32,1,7,10,4,30,33,2,5,194,4,6,6,4,3,2,109,11,2,1,2,5,3,5,2,10,1,0,3,8,4,3,0,41,6,1,0,1,4,5,6,2,3,9,0,4,3,10,3,3,1,4,2,8,8,2,0,4,10,0,3,3,3,2,2,8,1,6,3,4,2,0,5,2,2,2,1,0,5,5,5,3,0,41,4,3,0,1,4,7,4,2,5,11,0,4,4,10,3,3,0,4,2,5,6,1,0,5,10,0,2,3,4,2,1,6,1,6,3,4,2,0,6,4,2,2,1,0,5,4,6,3,0,40,4,3,0,1,3,8,4,1,6,12,0,4,4,8,3,3,0,4,2,5,7,1,0,6,9,0,4,2,2,2,1,5,1,6,3,5,3,0,6,4,2,2,1,0,7,3,6,3,0,40,5,3,0,1,3,9,3,1,6,12,0,5,3,7,3,3,1,3,2,5,9,1,0,6,9,0,4,3,4,3,1,6,0,5,3,5,3,0,6,4,2,2,1,0,7,2,6
"921",0,3,0,8,6,11,14,2,0,8,4,2,2,10,1,6,0,14,9,1,2,5,7,5,12,20,8,3,0,3,2,1,2,3,1,4,5,10,3,3,1,2,3,2,10,0,2,5,2,0,3,0,40,3,5,0,1,4,9,3,0,13,11,0,10,3,10,4,2,1,3,2,6,4,0,0,4,9,0,3,2,4,2,0,5,0,5,1,5,2,0,6,4,2,2,0,0,5,4,5,1,0,39,2,5,0,2,3,9,3,1,14,10,0,12,4,9,4,2,1,4,3,5,4,0,0,4,8,0,3,3,5,1,1,5,0,6,1,3,2,0,3,4,2,2,1,0,4,3,3,1,0,42,2,3,0,2,3,8,2,2,14,9,0,11,3,11,2,2,2,1,3,6,4,0,0,3,7,0,3,4,5,1,3,5,1,3,0,2,1,0,3,5,2,2,2,0,3,4,2,1,0,43,3,5,0,2,3,7,3,2,13,10,0,11,5,14,2,2,2,2,5,8,4,0,0,1,7,0,2,4,5,1,3,7,1,3,0,4,1,0,2,3,2,2,2,0,3,4,4
"922",0,0,0,4,0,15,0,1,0,1,2,0,2,0,0,1,0,1,0,0,0,1,5,1,11,21,1,1,0,2,0,1,1,0,2,1,13,2,1,0,0,0,0,2,2,0,1,1,0,0,1,0,43,2,4,0,2,2,5,3,2,13,8,0,9,5,17,3,3,3,4,8,11,3,0,0,0,7,0,2,3,3,3,3,6,1,2,0,3,0,0,1,4,2,2,2,0,1,4,4,1,0,44,2,4,0,3,3,5,4,2,8,6,0,5,6,17,3,2,3,4,9,11,3,1,0,0,6,0,1,5,4,3,3,7,1,2,0,2,0,0,1,4,2,2,2,0,3,3,5,1,0,42,1,4,0,1,2,5,7,3,7,7,0,5,5,15,3,2,4,4,8,11,3,2,0,1,6,0,1,5,4,4,3,6,1,2,0,2,0,0,2,4,2,2,4,0,3,2,5,0,0,44,2,4,0,2,1,2,8,3,11,7,0,2,5,13,3,2,3,6,7,9,5,3,0,1,4,0,2,3,4,4,2,7,1,1,0,2,0,0,2,4,2,2,3,0,4,4,6
"923",0,3,0,10,5,2,78,3,8,7,3,9,2,4,0,12,0,13,58,48,8,4,6,1,12,15,1,5,198,7,1,3,1,1,1,109,4,9,1,2,6,1,2,2,6,1,4,1,5,1,58,0,42,2,2,0,2,1,1,9,4,18,6,0,6,4,11,5,1,3,11,6,7,7,5,0,2,2,0,5,2,4,9,1,7,2,1,0,0,0,0,2,4,2,2,4,1,7,3,5,423,0,41,3,9,0,2,19,16,13,9,21,6,0,10,6,14,6,1,13,18,5,6,19,16,0,3,5,0,16,5,5,6,14,7,2,3,0,12,3,0,5,11,14,2,6,18,7,4,5,664,0,37,5,11,0,2,18,42,22,17,24,6,0,16,14,12,5,2,20,27,6,7,22,21,0,3,6,0,25,13,5,10,26,8,2,4,0,18,10,0,9,15,15,1,13,26,5,4,7,829,0,37,6,22,0,1,26,46,22,29,26,6,0,16,16,10,6,2,20,30,6,8,34,21,0,4,8,0,25,13,5,9,25,8,2,5,2,18,11,0,10,18,24,2,14,38,7,3,7
"924",0,0,0,11,2,2,25,8,7,7,2,2,4,16,1,4,0,9,14,6,2,8,6,4,22,23,5,4,42,2,1,4,5,2,4,25,4,2,4,1,7,2,4,2,6,2,2,2,7,0,831,0,34,4,23,0,0,26,50,19,26,22,7,0,18,17,16,8,3,19,28,5,9,34,19,0,4,7,0,24,13,3,10,25,7,2,8,4,18,11,0,16,16,24,2,14,38,6,1,4,831,0,33,4,23,0,0,26,49,18,26,20,6,0,19,17,18,7,3,19,27,4,8,36,17,0,4,8,0,24,13,2,11,25,7,2,8,4,18,11,0,17,15,24,2,16,37,4,1,4,634,0,33,5,20,0,0,17,49,17,23,18,8,0,16,13,19,6,3,19,19,4,9,28,18,0,4,8,0,19,13,2,6,25,6,1,7,4,17,9,0,15,11,15,2,13,30,3,1,4,308,0,32,4,16,0,1,8,18,6,17,14,9,0,13,13,23,6,2,1,12,2,7,22,6,0,3,4,0,5,8,0,6,6,4,2,5,4,6,7,0,14,4,12,3,11,20,3,1,2
"925",0,8,0,11,4,2,7,3,1,5,5,3,2,20,0,5,0,10,2,1,5,5,16,3,41,44,5,2,0,9,3,5,1,3,0,2,12,10,4,0,0,4,2,2,6,0,1,10,2,0,2,0,29,4,2,0,2,1,3,1,0,7,10,0,10,4,28,4,2,0,2,1,5,5,2,0,2,1,0,1,1,0,2,0,5,1,4,1,1,1,0,8,0,2,2,4,2,3,1,4,0,0,28,4,3,0,2,2,0,1,0,6,11,0,8,3,26,3,1,0,2,1,4,4,2,0,2,1,0,1,1,1,1,0,5,1,1,1,1,1,0,6,0,1,2,3,2,2,2,4,0,0,28,4,6,0,2,3,0,1,0,5,9,0,7,3,24,2,1,0,2,1,4,3,2,0,0,0,0,1,1,1,1,0,3,1,0,0,1,1,0,3,0,2,2,3,2,3,4,5,0,0,29,5,7,0,2,4,2,1,0,5,9,0,6,4,22,1,1,0,2,0,5,2,1,0,0,1,0,1,3,1,0,0,5,1,1,0,0,1,0,3,0,2,2,2,2,4,4,4
"926",0,0,0,13,0,0,4,0,5,2,2,0,2,3,0,2,0,2,0,3,1,4,11,4,42,40,4,2,0,3,0,4,1,0,0,1,2,2,4,1,0,2,0,2,4,0,0,8,0,0,4,0,30,1,9,0,0,4,4,1,0,5,9,0,6,2,17,1,1,0,2,1,5,1,1,0,1,2,0,2,2,1,0,0,5,0,2,0,0,2,0,5,0,2,2,3,3,6,3,4,4,0,31,2,9,0,0,4,4,0,0,5,8,0,5,1,16,1,1,0,4,2,5,0,1,0,1,2,0,1,2,1,1,1,4,1,2,0,0,1,0,5,0,2,2,4,3,5,4,2,4,0,31,2,9,0,0,2,4,0,1,7,10,0,5,1,14,1,0,0,3,3,6,0,1,0,1,3,0,1,3,1,1,1,3,1,3,0,0,1,0,4,0,2,2,5,3,6,4,2,4,0,31,5,8,0,0,3,4,0,2,7,9,0,5,1,15,1,0,0,3,3,6,0,1,0,1,3,0,2,3,1,1,1,4,1,3,0,0,1,0,5,0,2,2,5,3,6,3,2
"927",0,3,0,15,4,3,4,5,2,8,3,2,2,14,0,10,0,9,2,10,3,6,16,3,34,38,2,2,0,8,4,3,2,4,0,0,3,8,1,0,1,1,1,2,4,1,2,10,5,1,26,0,27,5,8,0,0,2,3,0,3,6,7,0,7,3,16,1,0,0,7,4,5,0,1,0,0,2,0,5,5,1,3,1,3,1,3,0,1,1,0,4,1,2,2,9,2,4,3,2,191,0,29,6,10,0,0,11,1,1,8,5,7,0,4,4,15,1,0,1,8,6,6,11,1,0,0,1,0,6,5,2,4,2,3,1,3,0,1,0,0,3,3,11,2,12,14,4,4,2,191,0,28,5,10,0,0,11,1,1,8,7,7,0,6,4,14,2,0,1,8,6,8,11,0,0,1,1,0,5,7,2,4,2,4,1,3,0,1,0,0,3,5,12,2,11,13,4,3,2,191,0,26,5,8,0,0,11,2,2,8,9,5,0,7,4,15,2,0,1,6,6,7,11,0,0,1,2,0,5,7,2,4,1,5,0,3,0,1,0,0,3,5,12,2,10,12,3,3,1
"928",0,1,0,11,4,0,11,2,11,15,7,2,3,0,3,5,0,10,2,8,11,5,11,1,36,38,10,3,0,6,1,2,2,6,9,1,3,8,7,2,1,3,3,2,2,2,0,18,4,0,195,0,24,4,5,0,2,10,6,2,6,11,6,0,12,8,17,4,0,1,6,6,8,14,1,0,3,3,0,5,6,2,5,1,5,0,5,2,1,1,0,2,5,12,2,9,12,5,4,0,195,0,25,3,4,0,2,11,6,2,6,11,7,0,11,7,19,4,0,1,6,8,8,14,1,0,3,3,0,4,4,2,5,1,5,1,5,2,2,1,0,3,5,12,2,10,12,5,4,1,35,0,26,2,0,0,2,2,5,2,0,12,8,0,10,4,25,4,0,1,0,7,7,4,1,0,3,4,0,4,2,2,3,0,6,2,4,2,1,2,0,3,2,2,2,5,1,4,2,1,4,0,25,2,1,0,2,2,5,2,0,15,9,0,11,4,30,3,0,0,0,4,5,3,1,0,2,4,0,3,3,3,2,0,6,2,4,2,1,2,0,4,2,2,2,3,0,3,1,1
"929",0,7,0,5,3,2,4,4,2,4,4,7,3,0,2,10,0,16,4,11,13,2,14,7,26,31,6,4,0,4,2,2,3,0,5,1,14,13,2,0,2,5,2,2,3,0,2,7,2,1,10,0,29,1,1,0,2,3,5,2,0,16,9,0,8,5,30,3,1,2,2,3,5,3,1,0,2,3,0,3,3,4,1,1,4,2,4,2,1,2,0,4,2,2,2,8,0,5,1,1,194,0,31,2,9,0,1,11,4,2,8,14,9,0,3,3,32,2,2,4,9,3,5,7,0,0,1,2,0,7,3,4,4,2,6,2,3,0,1,2,0,3,2,10,2,10,9,3,0,1,192,0,30,2,9,0,0,10,3,2,8,15,9,0,3,2,27,2,2,5,9,3,6,5,2,0,1,1,0,7,3,4,5,3,7,2,2,0,0,1,0,3,3,11,2,9,9,2,0,3,192,0,31,2,9,0,0,9,4,2,8,14,10,0,3,2,26,2,2,5,10,1,8,5,3,0,1,1,0,6,3,4,5,3,8,0,1,0,0,1,0,2,3,11,2,9,9,2,0,2
"930",0,0,0,5,2,3,10,2,5,12,4,7,4,20,0,6,0,6,2,4,6,2,6,0,36,37,5,4,0,9,2,0,2,0,4,1,11,5,4,0,3,3,1,2,4,4,1,7,4,0,192,0,34,2,9,0,0,11,4,1,8,11,6,0,2,2,24,1,2,5,10,3,8,5,3,0,2,0,0,6,1,4,5,3,8,0,1,0,1,1,0,0,4,11,2,10,9,2,0,2,192,0,34,2,10,0,0,12,3,1,9,9,7,0,1,2,30,1,2,3,8,3,7,5,3,0,2,1,0,6,0,4,5,3,7,0,1,0,1,1,0,1,3,11,2,9,9,1,1,2,57,0,35,3,2,0,0,7,3,1,2,8,7,0,1,0,31,1,1,3,3,3,6,5,3,0,2,1,0,2,1,3,1,2,7,0,0,0,1,1,0,1,3,3,2,3,5,0,1,2,1,0,34,1,3,0,0,4,5,1,4,9,8,0,3,6,31,0,0,2,5,2,4,1,2,0,2,2,0,0,1,3,1,1,5,0,1,0,2,7,0,2,2,2,2,3,1,1,1,3
"931",0,6,0,15,1,0,0,2,1,0,3,0,5,0,0,5,0,13,0,8,4,1,4,3,16,37,2,11,0,7,1,0,2,0,1,1,7,10,0,2,7,2,2,2,2,0,4,24,0,0,1,0,35,1,5,0,1,5,4,1,4,9,5,0,2,8,35,0,3,1,4,3,3,1,0,0,2,2,0,1,1,2,0,0,5,0,3,0,2,7,0,3,1,2,2,1,1,1,1,1,3,0,34,1,5,0,1,4,6,1,4,10,5,0,3,9,34,0,3,1,6,2,5,1,0,0,1,3,0,1,1,1,0,0,5,0,5,0,3,7,0,4,1,2,2,1,1,2,1,1,3,0,34,1,5,0,1,2,6,1,5,9,7,0,4,10,34,3,3,1,6,3,5,4,0,0,1,3,0,1,1,0,0,0,5,0,6,0,2,6,0,5,1,2,2,2,1,2,2,3,3,0,32,0,4,0,2,3,7,1,5,10,7,0,7,10,29,3,3,1,6,3,5,4,0,0,1,2,0,2,1,0,0,1,5,0,6,0,2,6,0,5,1,2,2,3,2,2,1,3
"932",0,0,0,7,0,0,1,1,0,0,1,0,2,0,2,1,0,3,0,10,2,0,5,0,32,41,0,1,0,6,2,4,0,3,1,2,4,2,1,1,2,2,1,2,2,0,0,20,0,0,2,0,31,0,5,0,2,3,3,0,2,10,7,0,6,4,34,3,3,0,2,3,7,3,0,0,0,1,0,2,1,0,0,1,5,1,4,0,2,1,0,3,0,2,2,3,1,1,2,3,2,0,27,0,4,0,2,2,4,0,2,10,7,0,6,4,31,3,1,0,2,3,6,3,0,0,0,1,0,1,1,0,0,1,6,1,3,0,2,1,0,3,0,2,2,4,1,2,3,3,2,0,28,1,2,0,1,2,4,0,2,10,8,0,8,3,30,3,0,0,2,2,6,3,1,0,0,2,0,1,2,0,0,1,6,1,2,0,2,2,0,3,0,2,2,6,1,2,3,3,0,0,28,3,2,0,1,2,2,0,2,8,7,0,6,3,26,2,0,0,0,4,3,2,1,0,1,1,0,1,3,1,0,1,6,1,0,0,1,2,0,1,0,2,2,6,1,1,2,3
